id,date,resting lvl,current lvl,target lvl
1,"02/07/2022, 13:21:07",1,1,1
2,"02/07/2022, 13:21:38",1,5,1
3,"02/07/2022, 13:21:51",1,8,10
4,"02/07/2022, 13:22:06",10,9,10
5,"02/07/2022, 13:22:10",10,2,9
6,"02/07/2022, 13:22:20",9,8,5
7,"02/07/2022, 13:22:35",5,9,1
8,"02/07/2022, 13:22:47",1,8,3
9,"02/07/2022, 13:23:02",3,9,7
10,"02/07/2022, 13:23:11",7,6,10
11,"02/07/2022, 13:23:22",10,6,9
12,"02/07/2022, 13:23:26",9,5,6
13,"02/07/2022, 13:23:36",6,7,10
14,"02/07/2022, 13:23:49",10,7,2
15,"02/07/2022, 13:23:53",2,9,5
16,"02/07/2022, 13:24:01",5,8,4
17,"02/07/2022, 13:24:11",4,6,9
18,"02/07/2022, 13:24:19",9,8,2
19,"02/07/2022, 13:24:30",2,10,2
20,"02/07/2022, 13:24:36",2,7,6
21,"02/07/2022, 13:24:39",6,8,9
22,"02/07/2022, 13:24:51",9,10,3
23,"02/07/2022, 13:24:57",3,7,4
24,"02/07/2022, 13:25:05",4,8,9
25,"02/07/2022, 13:25:08",9,7,1
26,"02/07/2022, 13:25:23",1,5,1
27,"02/07/2022, 13:25:31",1,8,10
28,"02/07/2022, 13:25:41",10,10,7
29,"02/07/2022, 13:25:51",7,6,10
30,"02/07/2022, 13:25:54",10,3,7
31,"02/07/2022, 13:26:04",7,10,9
32,"02/07/2022, 13:26:14",9,5,4
33,"02/07/2022, 13:26:25",4,3,6
34,"02/07/2022, 13:26:38",6,9,7
35,"02/07/2022, 13:26:50",7,7,1
36,"02/07/2022, 13:26:58",1,5,3
37,"02/07/2022, 13:27:07",3,6,8
38,"02/07/2022, 13:27:16",8,8,2
39,"02/07/2022, 13:27:20",2,5,1
40,"02/07/2022, 13:27:34",1,4,3
41,"02/07/2022, 13:27:37",3,9,5
42,"02/07/2022, 13:27:52",5,2,7
43,"02/07/2022, 13:28:00",7,1,5
44,"02/07/2022, 13:28:12",5,1,3
45,"02/07/2022, 13:28:20",3,8,10
46,"02/07/2022, 13:28:32",10,5,10
47,"02/07/2022, 13:28:47",10,2,1
48,"02/07/2022, 13:29:00",1,9,10
49,"02/07/2022, 13:29:06",10,5,6
50,"02/07/2022, 13:29:18",6,8,7
51,"02/07/2022, 13:29:29",7,4,7
52,"02/07/2022, 13:29:37",7,9,4
53,"02/07/2022, 13:29:49",4,5,1
54,"02/07/2022, 13:30:00",1,1,10
55,"02/07/2022, 13:30:12",10,5,2
56,"02/07/2022, 13:30:18",2,6,1
57,"02/07/2022, 13:30:30",1,2,8
58,"02/07/2022, 13:30:44",8,6,3
59,"02/07/2022, 13:30:54",3,7,2
60,"02/07/2022, 13:30:59",2,1,9
61,"02/07/2022, 13:31:07",9,8,6
62,"02/07/2022, 13:31:10",6,2,6
63,"02/07/2022, 13:31:23",6,3,6
64,"02/07/2022, 13:31:31",6,4,7
65,"02/07/2022, 13:31:39",7,2,7
66,"02/07/2022, 13:31:43",7,8,9
67,"02/07/2022, 13:31:58",9,10,4
68,"02/07/2022, 13:32:04",4,9,3
69,"02/07/2022, 13:32:11",3,4,5
70,"02/07/2022, 13:32:21",5,1,7
71,"02/07/2022, 13:32:28",7,10,4
72,"02/07/2022, 13:32:38",4,3,7
73,"02/07/2022, 13:32:43",7,2,4
74,"02/07/2022, 13:32:54",4,5,1
75,"02/07/2022, 13:33:08",1,3,10
76,"02/07/2022, 13:33:23",10,3,4
77,"02/07/2022, 13:33:38",4,10,3
78,"02/07/2022, 13:33:53",3,3,9
79,"02/07/2022, 13:34:05",9,8,3
80,"02/07/2022, 13:34:15",3,1,6
81,"02/07/2022, 13:34:23",6,6,7
82,"02/07/2022, 13:34:38",7,2,9
83,"02/07/2022, 13:34:52",9,7,8
84,"02/07/2022, 13:34:57",8,2,10
85,"02/07/2022, 13:35:02",10,8,5
86,"02/07/2022, 13:35:05",5,6,3
87,"02/07/2022, 13:35:18",3,8,10
88,"02/07/2022, 13:35:25",10,4,9
89,"02/07/2022, 13:35:30",9,1,5
90,"02/07/2022, 13:35:33",5,8,6
91,"02/07/2022, 13:35:41",6,7,9
92,"02/07/2022, 13:35:50",9,5,10
93,"02/07/2022, 13:36:03",10,3,8
94,"02/07/2022, 13:36:16",8,3,7
95,"02/07/2022, 13:36:26",7,7,3
96,"02/07/2022, 13:36:41",3,8,10
97,"02/07/2022, 13:36:45",10,6,7
98,"02/07/2022, 13:36:55",7,8,3
99,"02/07/2022, 13:37:08",3,5,1
100,"02/07/2022, 13:37:19",1,4,7
101,"02/07/2022, 13:37:33",7,2,3
